"ID","JOB_ID","LOG_LEVEL_ID","LOG_TIMESTAMP","JOB_NAME","JOB_PROCESS","MESSAGE","THREAD_ID","ERROR_CODE","ERROR_MESSAGE","APPLICATION"
60060,2894,8,25-11-24 5:03:29.883266000 PM,"LOAD_ICT_DATA","PROC_LOAD_DATA","Data Load ended for: BILLING PERIOD[2024/04/01 - 2024/04/30]|BP STATUS[C]|AGREEMENT[Ooredoo Q.P.S.C]","",0,"",""
60061,2894,8,25-11-24 5:03:29.884719000 PM,"LOAD_ICT_DATA","PROC_LOAD_DATA","END - PROC_LOAD_DATA","",0,"",""
60062,2894,128,25-11-24 5:03:29.884934000 PM,"MANAGE DOCUMENT","LOAD DATA","DELETE FROM FM_DOCUMENT_TRANS_SELECTED_TMP WHERE job_id = 2894 AND AGREEMENT_ID IN (14) AND BP_NAME = '2024/04/01 - 2024/04/30' ","",0,"",""
60040,2894,32,25-11-24 5:03:29.628146000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","INSERT INTO FM_DOCUMENT_TRANS_SUMMARY_TMP ( JOB_ID,TRANS_ID,SOURCE,AGREEMENT_ID,BP_NAME,TP_NAME,TRANS_TYPE,DATA_TYPE,BILLING_METHOD,STATEMENT_DIRECTION,CASH_FLOW,BILLED_PRODUCT,DOCUMENT_TYPE,DOCUMENT_STATUS,DOCUMENT_NUMBER,DOCUMENT_DATE,DUE_DATE,BP_NAME_ADJUSTED,ADJ_DOCUMENT_NUMBER,ADJ_DATE,ADJ_REASON,PRJ_DAYS,PRJ_CALLCOUNT,PRJ_USAGE,CALLCOUNT,USAGE,CURRENCY,AMOUNT,PRJ_AMOUNT,TAX_PCT,TOTAL_PAYMENT_AMOUNT,GL_CODE,APPROVED_BY,APPROVED_ON,CREATED_BY,CREATED_ON,UPDATED_BY,UPDATED_ON,CONTRA_TYPE,IN_SERVICE_ID,OUT_SERVICE_ID,BP_FED,BP_LED,TP_FED,TP_LED,ITEM_TYPE)  SELECT   t1.JOB_ID AS JOB_ID,t1.TRANS_ID AS TRANS_ID,t1.SOURCE AS SOURCE,t1.AGREEMENT_ID AS AGREEMENT_ID,t1.BP_NAME AS BP_NAME,t1.TP_NAME AS TP_NAME,t1.TRANS_TYPE AS TRANS_TYPE,t1.DATA_TYPE AS DATA_TYPE,t1.BILLING_METHOD AS BILLING_METHOD,t1.STATEMENT_DIRECTION AS STATEMENT_DIRECTION,t1.CASH_FLOW AS CASH_FLOW,t1.BILLED_PRODUCT AS BILLED_PRODUCT,t1.DOCUMENT_TYPE AS DOCUMENT_TYPE,t1.DOCUMENT_STATUS AS DOCUMENT_STATUS,t1.DOCUMENT_NUMBER AS DOCUMENT_NUMBER,t1.DOCUMENT_DATE AS DOCUMENT_DATE,t1.DUE_DATE AS DUE_DATE,t1.BP_NAME_ADJUSTED AS BP_NAME_ADJUSTED,t1.ADJ_DOCUMENT_NUMBER AS ADJ_DOCUMENT_NUMBER,t1.ADJ_DATE AS ADJ_DATE,t1.ADJ_REASON AS ADJ_REASON,t1.PRJ_DAYS AS PRJ_DAYS,sum(PRJ_CALLCOUNT) AS PRJ_CALLCOUNT,sum(PRJ_USAGE) AS PRJ_USAGE,sum(CALLCOUNT) AS CALLCOUNT,sum(USAGE) AS USAGE,t1.CURRENCY AS CURRENCY,sum(AMOUNT) AS AMOUNT,sum(PRJ_AMOUNT) AS PRJ_AMOUNT,t1.TAX_PCT AS TAX_PCT,sum(PAYMENT_AMOUNT) AS TOTAL_PAYMENT_AMOUNT,t1.GL_CODE AS GL_CODE,t1.APPROVED_BY AS APPROVED_BY,t1.APPROVED_ON AS APPROVED_ON,t1.CREATED_BY AS CREATED_BY,t1.CREATED_ON AS CREATED_ON,t1.UPDATED_BY AS UPDATED_BY,t1.UPDATED_ON AS UPDATED_ON,t1.CONTRA_TYPE AS CONTRA_TYPE,t1.IN_SERVICE_ID AS IN_SERVICE_ID,t1.OUT_SERVICE_ID AS OUT_SERVICE_ID,t1.BP_FED AS BP_FED,t1.BP_LED AS BP_LED,t1.TP_FED AS TP_FED,t1.TP_LED AS TP_LED,t1.ITEM_TYPE AS ITEM_TYPE FROM FM_DOCUMENT_TRANS_DET_TMP T1    WHERE T1.JOB_ID= 2894  GROUP BY t1.JOB_ID,t1.TRANS_ID,t1.SOURCE,t1.AGREEMENT_ID,t1.BP_NAME,t1.TP_NAME,t1.TRANS_TYPE,t1.DATA_TYPE,t1.BILLING_METHOD,t1.STATEMENT_DIRECTION,t1.CASH_FLOW,t1.BILLED_PRODUCT,t1.DOCUMENT_TYPE,t1.DOCUMENT_STATUS,t1.DOCUMENT_NUMBER,t1.DOCUMENT_DATE,t1.DUE_DATE,t1.BP_NAME_ADJUSTED,t1.ADJ_DOCUMENT_NUMBER,t1.ADJ_DATE,t1.ADJ_REASON,t1.PRJ_DAYS,t1.CURRENCY,t1.TAX_PCT,t1.GL_CODE,t1.APPROVED_BY,t1.APPROVED_ON,t1.CREATED_BY,t1.CREATED_ON,t1.UPDATED_BY,t1.UPDATED_ON,t1.CONTRA_TYPE,t1.IN_SERVICE_ID,t1.OUT_SERVICE_ID,t1.BP_FED,t1.BP_LED,t1.TP_FED,t1.TP_LED,t1.ITEM_TYPE","",0,"",""
60041,2894,8,25-11-24 5:03:29.632390000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","[INSERT] FM_DOCUMENT_TRANS_SUMMARY_TMP - ROWCOUNT: 14","",0,"",""
60042,2894,4,25-11-24 5:03:29.632569000 PM,"LOAD_ICT_DATA","PROC_LOAD_DATA_AGREEMENT_TRANS_SUMMARY","PROC_LOAD_DATA_AGREEMENT_TRANS_SUMMARY - STARTED","",0,"",""
60043,2894,32,25-11-24 5:03:29.634594000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","INSERT INTO FM_DOCUMENT_TRANS_TMP ( ID,JOB_ID,AGREEMENT_ID,TRANS_TYPE,BILLING_METHOD,CASH_FLOW,STATEMENT_DIRECTION,BP_NAME,DOCUMENT_TYPE,CURRENCY,DOCUMENT_STATUS,DOCUMENT_NUMBER,DOCUMENT_DATE,DUE_DATE,PRJ_DAYS,CALLCOUNT,PRJ_CALLCOUNT,USAGE,PRJ_USAGE,AMOUNT,PRJ_AMOUNT,VBR_AMOUNT,ADJ_AMOUNT,NET_AMOUNT,TAX_AMOUNT,TOTAL_AMOUNT,ICT_TOTAL_AMOUNT,TOTAL_PAYMENT_AMOUNT,EMAIL_SENT,EMAIL_DATE,EMAIL_SENT_BKP,EMAIL_DATE_BKP,ERP_STATUS,ERP_PROCESSED_IND,ERP_AMOUNT,ERP_DATE,TRANS_ID_REL,NETTING_ID,DISPUTE_RECORDS,RECONCILIED_RECORDS,WITHHELD_RECORDS,TOTAL_RECORDS,TOTAL_WITHHELD_AMOUNT,USER_STATUS,CREATED_BY,CREATED_ON,UPDATED_BY,UPDATED_ON,APPROVED_BY,APPROVED_ON,CUSTOM_1,CUSTOM_2,CUSTOM_3,CUSTOM_4,CUSTOM_5,CUSTOM_6,CUSTOM_7,CUSTOM_8,CUSTOM_9,CUSTOM_10)  SELECT   t1.TRANS_ID AS ID,2894 AS JOB_ID,t1.AGREEMENT_ID AS AGREEMENT_ID,t1.TRANS_TYPE AS TRANS_TYPE,t1.BILLING_METHOD AS BILLING_METHOD,t1.CASH_FLOW AS CASH_FLOW,t1.STATEMENT_DIRECTION AS STATEMENT_DIRECTION,t1.BP_NAME AS BP_NAME,t1.DOCUMENT_TYPE AS DOCUMENT_TYPE,t1.CURRENCY AS CURRENCY,t1.DOCUMENT_STATUS AS DOCUMENT_STATUS,t1.DOCUMENT_NUMBER AS DOCUMENT_NUMBER,t1.DOCUMENT_DATE AS DOCUMENT_DATE,t1.DUE_DATE AS DUE_DATE,sum(PRJ_DAYS) AS PRJ_DAYS,sum(CALLCOUNT) AS CALLCOUNT,sum(PRJ_CALLCOUNT) AS PRJ_CALLCOUNT,sum(USAGE) AS USAGE,sum(PRJ_USAGE) AS PRJ_USAGE,SUM(CASE WHEN T1.DATA_TYPE = 'USAGE' THEN T1.AMOUNT ELSE 0 END) AS AMOUNT,sum(PRJ_AMOUNT) AS PRJ_AMOUNT,SUM(CASE WHEN T1.DATA_TYPE = 'VBR' THEN T1.AMOUNT ELSE 0 END) AS VBR_AMOUNT,SUM(CASE WHEN T1.DATA_TYPE = 'ADJ' THEN T1.AMOUNT ELSE 0 END) AS ADJ_AMOUNT,SUM(CASE WHEN T1.DATA_TYPE = 'NET' THEN T1.AMOUNT ELSE 0 END) AS NET_AMOUNT,SUM(CASE WHEN T1.DATA_TYPE = 'TAX' THEN T1.AMOUNT ELSE 0 END) AS TAX_AMOUNT,SUM(T1.AMOUNT+T1.PRJ_AMOUNT) AS TOTAL_AMOUNT,null AS ICT_TOTAL_AMOUNT,SUM(T1.TOTAL_PAYMENT_AMOUNT) AS TOTAL_PAYMENT_AMOUNT,null AS EMAIL_SENT,null AS EMAIL_DATE,null AS EMAIL_SENT_BKP,null AS EMAIL_DATE_BKP,null AS ERP_STATUS,null AS ERP_PROCESSED_IND,null AS ERP_AMOUNT,null AS ERP_DATE,null AS TRANS_ID_REL,null AS NETTING_ID,null AS DISPUTE_RECORDS,null AS RECONCILIED_RECORDS,null AS WITHHELD_RECORDS,null AS TOTAL_RECORDS,null AS TOTAL_WITHHELD_AMOUNT,null AS USER_STATUS,'ADMIN' AS CREATED_BY,SYSDATE AS CREATED_ON,null AS UPDATED_BY,null AS UPDATED_ON,null AS APPROVED_BY,null AS APPROVED_ON,null AS CUSTOM_1,null AS CUSTOM_2,null AS CUSTOM_3,null AS CUSTOM_4,null AS CUSTOM_5,null AS CUSTOM_6,null AS CUSTOM_7,null AS CUSTOM_8,null AS CUSTOM_9,null AS CUSTOM_10 FROM FM_DOCUMENT_TRANS_SUMMARY_TMP T1    WHERE T1.JOB_ID = 2894  GROUP BY t1.TRANS_ID,2894,t1.AGREEMENT_ID,t1.TRANS_TYPE,t1.BILLING_METHOD,t1.CASH_FLOW,t1.STATEMENT_DIRECTION,t1.BP_NAME,t1.DOCUMENT_TYPE,t1.CURRENCY,t1.DOCUMENT_STATUS,t1.DOCUMENT_NUMBER,t1.DOCUMENT_DATE,t1.DUE_DATE,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,'ADMIN',SYSDATE,null,null,null,null,null,null,null,null,null,null,null,null,null,null","",0,"",""
60044,2894,8,25-11-24 5:03:29.638407000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","[INSERT] FM_DOCUMENT_TRANS_TMP - ROWCOUNT: 1","",0,"",""
60045,2894,8,25-11-24 5:03:29.639537000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","v_trans_estimate: ","",0,"",""
60046,2894,8,25-11-24 5:03:29.639710000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","v_trans_actual: 418","",0,"",""
60047,2894,8,25-11-24 5:03:29.692241000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","MERGE NETTING_ID INTO FM_DOCUMENT_TRANS","",0,"",""
60048,2894,4,25-11-24 5:03:29.695054000 PM,"LOAD_ICT_DATA","PROC_LOAD_DATA_AGREEMENT_TRANS","PROC_LOAD_DATA_AGREEMENT_TRANS - STARTED","",0,"",""
60049,2894,8,25-11-24 5:03:29.695270000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","Insert Trans Tables","",0,"",""
60050,2894,8,25-11-24 5:03:29.698952000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","[INSERT] FM_DOCUMENT_TRANS - ROWCOUNT: 1","",0,"",""
60051,2894,8,25-11-24 5:03:29.701401000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","[INSERT] FM_DOCUMENT_TRANS_SUMMARY - ROWCOUNT: 14","",0,"",""
60052,2894,8,25-11-24 5:03:29.707042000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","[INSERT] FM_DOCUMENT_TRANS_DET - ROWCOUNT: 392","",0,"",""
60053,2894,8,25-11-24 5:03:29.707252000 PM,"LOADING DOCUMENTS","PROC_LOAD_DATA_AGREEMENT","MERGE FM_DOCUMENT_TRANS_DET_TMP (MAP ERP)","",0,"",""
59935,2894,8,25-11-24 5:03:24.000000000 PM,"MANAGE DOCUMENT","REQUEST_LOAD_DATA","START - REQUEST_LOAD_DATA","",0,"",""
59942,2894,8,25-11-24 5:03:24.175628000 PM,"MANAGE DOCUMENT","REQUEST_LOAD_DATA","END - REQUEST_LOAD_DATA","",0,"",""
59943,2894,128,25-11-24 5:03:24.293887000 PM,"MANAGE DOCUMENT","LOAD DATA","Start Loading Document","",0,"",""
59944,2894,128,25-11-24 5:03:24.294217000 PM,"MANAGE DOCUMENT","LOAD DATA","Start Loading Document (Load Snapshot)Y","",0,"",""
59945,2894,128,25-11-24 5:03:24.295786000 PM,"MANAGE DOCUMENT","LOAD DATA","Billing Period: 2024/04/01 - 2024/04/30","",0,"",""
59946,2894,8,25-11-24 5:03:24.296037000 PM,"LOAD_ICT_DATA","PROC_LOAD_DATA","USER ID[ADMIN]","",0,"",""
59947,2894,8,25-11-24 5:03:24.298997000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","Exclude 0 amount traffic:Y","",0,"",""
59948,2894,8,25-11-24 5:03:24.362126000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","Start - Inserting into DM_ICT_FIN_SUMMARY_SNAPSHOT","",0,"",""
59949,2894,8,25-11-24 5:03:24.458651000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","End - Rows inserted in DM_ICT_FIN_SUMMARY_SNAPSHOT 11","",0,"",""
59950,2894,8,25-11-24 5:03:24.484601000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","Start - Inserting into DM_ICT_SUMMARY_SNAPSHOT","",0,"",""
59951,2894,32,25-11-24 5:03:24.501223000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","INSERT INTO DM_ICT_SUMMARY_SNAPSHOT ( JOB_ID,BP_ID,BP_NAME,BP_FED,BP_LED,BP_STATUS,TP_ID,TP_NAME,TP_FED,TP_LED,TRANS_TYPE,ITEM_TYPE,EVENT_START_DATE,BILLING_METHOD,STATEMENT_DIRECTION,COMPONENT_DIRECTION,FRANCHISE,BILLING_OPERATOR,BILLED_PRODUCT,TIER_TYPE,TIER_GROUP,TIER,CARRIER_DESTINATION_NAME,TIME_PREMIUM,RATING_COMPONENT,CASH_FLOW,CURRENCY,UNIT_COST_USED,FLAT_RATE_CHARGE,BASE_UNIT,CALLCOUNT,USAGE,AMOUNT,CARRIER_ORIGIN_NAME,CHARGE_COMPONENT,CHARGE_DEFINITION,CHARGE_START_DATE,CHARGE_END_DATE,PRODUCT_GROUP,CONTRA_TYPE,CDR_SOURCE,RATE_UNIT,TRANSACTION_TYPE,DESCRIPTION,AGREEMENT_ID,AGREEMENT_PART_ID,AGREEMENT_ITEM_ID,AGREEMENT_RATE_ID,TIME_TYPE_ID,DISCOUNT_TEMPLATE,IN_SERVICE_ID,OUT_SERVICE_ID,USER_SUMMARISATION,USER_SUMMARISATION_2,NETWORK_ADDRESS_AGGR_ANUM,NETWORK_ADDRESS_AGGR_BNUM)  SELECT   2894 AS JOB_ID,BP.ID AS BP_ID,BP.NAME AS BP_NAME,BP.FED AS BP_FED,BP.LED AS BP_LED,BP.BLP_STATUS AS BP_STATUS,TP.ID AS TP_ID,TP.NAME AS TP_NAME,TP.FED AS TP_FED,TP.LED AS TP_LED,CASE WHEN BP.BLP_STATUS = 'C' AND STATEMENT_DIRECTION = 'S' THEN 'ACTUAL' WHEN BP.BLP_STATUS = 'C' AND STATEMENT_DIRECTION = 'R' THEN 'ESTIMATE' ELSE 'PRE_ESTIMATE' END AS TRANS_TYPE,CASE WHEN 'DAILY_SUMMARY_CURRENT' = 'FINANCIAL_SUMMARY' THEN '' ELSE 'DAILY_SUMMARY_USAGE' END AS ITEM_TYPE,t1.EVENT_START_DATE AS EVENT_START_DATE,t1.BILLING_METHOD AS BILLING_METHOD,t1.STATEMENT_DIRECTION AS STATEMENT_DIRECTION,t1.COMPONENT_DIRECTION AS COMPONENT_DIRECTION,t1.FRANCHISE AS FRANCHISE,t1.BILLING_OPERATOR AS BILLING_OPERATOR,t1.BILLED_PRODUCT AS BILLED_PRODUCT,t1.TIER_TYPE AS TIER_TYPE,t1.TIER_GROUP AS TIER_GROUP,t1.TIER AS TIER,t1.CARRIER_DESTINATION_NAME AS CARRIER_DESTINATION_NAME,t1.TIME_PREMIUM AS TIME_PREMIUM,t1.RATING_COMPONENT AS RATING_COMPONENT,t1.CASH_FLOW AS CASH_FLOW,t1.CURRENCY AS CURRENCY,t1.UNIT_COST_USED AS UNIT_COST_USED,t1.FLAT_RATE_CHARGE AS FLAT_RATE_CHARGE,t1.BASE_UNIT AS BASE_UNIT,sum(START_CALL_COUNT) AS CALLCOUNT,sum(CHARGED_USAGE) AS USAGE,sum(AMOUNT) AS AMOUNT,t1.CARRIER_ORIGIN_NAME AS CARRIER_ORIGIN_NAME,null CHARGE_COMPONENT,null CHARGE_DEFINITION,null CHARGE_START_DATE,null CHARGE_END_DATE,t1.PRODUCT_GROUP AS PRODUCT_GROUP,t1.CONTRA_TYPE AS CONTRA_TYPE,t1.CDR_SOURCE AS CDR_SOURCE,t1.RATE_UNIT AS RATE_UNIT,null TRANSACTION_TYPE,null DESCRIPTION,t1.AGREEMENT_ID AS AGREEMENT_ID,t1.AGREEMENT_PART_ID AS AGREEMENT_PART_ID,t1.AGREEMENT_ITEM_ID AS AGREEMENT_ITEM_ID,t1.AGREEMENT_RATE_ID AS AGREEMENT_RATE_ID,t1.TIME_TYPE_ID AS TIME_TYPE_ID,null DISCOUNT_TEMPLATE,t1.IN_SERVICE_ID AS IN_SERVICE_ID,t1.OUT_SERVICE_ID AS OUT_SERVICE_ID,t1.USER_SUMMARISATION AS USER_SUMMARISATION,t1.USER_SUMMARISATION_2 AS USER_SUMMARISATION_2,t1.NETWORK_ADDRESS_AGGR_ANUM AS NETWORK_ADDRESS_AGGR_ANUM,t1.NETWORK_ADDRESS_AGGR_BNUM AS NETWORK_ADDRESS_AGGR_BNUM FROM DAILY_SUMMARY_CURRENT T1  INNER JOIN BILLING_PERIOD BP ON BP.ID = T1.BILLING_PERIOD
INNER JOIN BILLING_PERIOD TP ON TP.ID = T1.TRAFFIC_PERIOD  WHERE BP.BLP_STATUS = 'C' AND BP.NAME = '2024/04/01 - 2024/04/30' 
HAVING ((SUM(T1.AMOUNT)  <> 0 AND 'Y' = 'Y') OR ('Y' = 'N'))  GROUP BY 2894,BP.ID,BP.NAME,BP.FED,BP.LED,BP.BLP_STATUS,TP.ID,TP.NAME,TP.FED,TP.LED,CASE WHEN BP.BLP_STATUS = 'C' AND STATEMENT_DIRECTION = 'S' THEN 'ACTUAL' WHEN BP.BLP_STATUS = 'C' AND STATEMENT_DIRECTION = 'R' THEN 'ESTIMATE' ELSE 'PRE_ESTIMATE' END,CASE WHEN 'DAILY_SUMMARY_CURRENT' = 'FINANCIAL_SUMMARY' THEN '' ELSE 'DAILY_SUMMARY_USAGE' END,t1.EVENT_START_DATE,t1.BILLING_METHOD,t1.STATEMENT_DIRECTION,t1.COMPONENT_DIRECTION,t1.FRANCHISE,t1.BILLING_OPERATOR,t1.BILLED_PRODUCT,t1.TIER_TYPE,t1.TIER_GROUP,t1.TIER,t1.CARRIER_DESTINATION_NAME,t1.TIME_PREMIUM,t1.RATING_COMPONENT,t1.CASH_FLOW,t1.CURRENCY,t1.UNIT_COST_USED,t1.FLAT_RATE_CHARGE,t1.BASE_UNIT,t1.CARRIER_ORIGIN_NAME,null,null,null,null,t1.PRODUCT_GROUP,t1.CONTRA_TYPE,t1.CDR_SOURCE,t1.RATE_UNIT,null,null,t1.AGREEMENT_ID,t1.AGREEMENT_PART_ID,t1.AGREEMENT_ITEM_ID,t1.AGREEMENT_RATE_ID,t1.TIME_TYPE_ID,null,t1.IN_SERVICE_ID,t1.OUT_SERVICE_ID,t1.USER_SUMMARISATION,t1.USER_SUMMARISATION_2,t1.NETWOR","",0,"",""
59952,2894,32,25-11-24 5:03:24.501481000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","K_ADDRESS_AGGR_ANUM,t1.NETWORK_ADDRESS_AGGR_BNUM","",0,"",""
59953,2894,8,25-11-24 5:03:25.639247000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","End - DLYS Rows inserted in DM_ICT_SUMMARY_SNAPSHOT 14544","",0,"",""
59954,2894,8,25-11-24 5:03:25.639986000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","Start - Inserting into DM_ICT_SUMMARY_SNAPSHOT","",0,"",""
59957,2894,8,25-11-24 5:03:25.806586000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT","End - FLYS Rows inserted in DM_ICT_SUMMARY_SNAPSHOT 14","",0,"",""
59958,2894,4,25-11-24 5:03:25.819521000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM - STARTED","",0,"",""
59959,2894,8,25-11-24 5:03:25.819768000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","Start - Inserting into CT_ROUTE_SUBSCRIPTION_DATA","",0,"",""
59960,2894,8,25-11-24 5:03:26.355114000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","End - Inserting into CT_ROUTE_SUBSCRIPTION_DATA","",0,"",""
59961,2894,8,25-11-24 5:03:26.359534000 PM,"LOAD_ICT_DATA","PROC_DAILY_SUMMARY_SNAPSHOT_CUSTOM","Deletion of Zero Charges from CT_ROUTE_SUBSCRIPTION_DATA completed","",0,"",""
